LD,FD,RD,HA,W_L
0.5651179413867048,0.13418119462703626,0.16876250357244937,2.9352,6.7726
0.4108649035025018,0.7745070020005717,0.8768219491283225,-0.3501,3.2572
0.6617583988563258,0.012432123463846756,0.9274078308088027,1.6721,5.253
0.6647605432451751,0.5650185767362104,0.16561874821377542,-1.6623,0.8813
0.10150107219442461,0.6599028293798229,0.16661903400971712,2.2403,5.9045
0.1732666190135812,0.8815375821663333,0.18190911689054023,-1.9575,0.5476
0.08906361686919229,0.011574735638753886,0.434695627322092,-1.1884,0.702
0.31036454610436015,0.6547585024292656,0.12189196913403832,1.6661,5.1047
0.060185847033595474,0.3135181480422977,0.33981137467847966,1.1853,4.4515
0.8508934953538243,0.08416690482995137,0.5968848242354958,0.4433,3.4047
0.3092208720514654,0.07559302657902256,0.5347242069162619,-1.2992,0.9031
0.7438170121515368,0.777222063446699,0.8886824807087741,-2.4099,2.3538
0.693638313080772,0.44355530151471856,0.05444412689339817,1.9782,5.6229
0.7325232308791993,0.7803658188053729,0.14818519577022016,1.1613,4.4469
0.7879914224446034,0.337239211203201,0.49156901971992006,-0.1761,3.2381
0.8990707648320229,0.8502429265504431,0.22377822234924272,0.6612,3.9262
0.09492494639027882,0.21291797656473277,0.4404115461560446,-2.4677,-0.617
0.15096497498213013,0.2117747927979422,0.008288082309231282,1.8873,5.6077
0.4920657612580416,0.9496999142612176,0.017862246356101785,-0.7418,1.4431
0.39099356683345243,0.32166333238068023,0.11446127464989997,0.1681,3.0845
0.34924946390278766,0.25492997999428413,0.90240068591026,-1.5047,1.4756
0.631879914224446,0.31666190340097167,0.6770505858816807,-1.0925,2.1749
0.049320943531093675,0.5747356387539299,0.9408402400685911,2.5278,6.453
0.6454610436025732,0.23849671334667044,0.12403543869677058,-1.171,1.3201
0.7847033595425303,0.8490997427836525,0.16633323806801947,-0.7048,2.0978
0.887205146533238,0.2990854529865675,0.9341240354386968,-2.3232,0.741
0.7765546819156541,0.34709917119176914,0.3022292083452416,2.3837,5.9897
0.12680486061472485,0.4145470134324092,0.8923978279508431,2.688,6.462
0.36883488205861326,0.32980851671906264,0.8353815375821665,-1.9663,1.2696
0.1732666190135812,0.6444698485281509,0.9164046870534439,1.6346,5.0629
0.7696926375982844,0.20148613889682765,0.7732209202629323,-0.594,2.3563
0.9811293781272337,0.5611603315232924,0.09959988568162337,-3.0524,-1.3886
0.9674052894924945,0.2876536153186624,0.4136896256073165,-3.0162,-0.0927
0.03645461043602577,0.5072877965132896,0.8883966847670763,-2.7572,-1.5367
0.7183702644746248,0.9071163189482708,0.5331523292369249,1.1325,5.0189
0.2793423874195854,0.9092597885110031,0.4889968562446414,0.7533,4.1343
0.4588992137240887,0.23863961131751932,0.1373249499857102,1.6137,5.0329
0.6651894210150109,0.8519577022006287,0.15218633895398692,0.525,3.6305
0.1060757684060043,0.48671048871106026,0.06216061731923411,0.5882,3.5811
0.3057898498927806,0.4196913403829666,0.722063446699057,0.5721,3.9826
0.7784131522516082,0.33695341526150335,0.33838239496999156,0.3474,3.8043
0.5877055039313797,0.9944269791368964,0.7252072020577309,-0.9491,3.1832
0.5731236597569693,0.3943983995427265,0.5081451843383824,-1.046,2.4877
0.15425303788420297,0.054587024864246936,0.14532723635324385,-2.71,-1.2948
0.10493209435310935,0.8713918262360675,0.09245498713918265,-2.3344,-0.4496
0.15296640457469624,0.708916833380966,0.7900828808230924,-0.5355,2.2674
0.15239456754824876,0.07230637324949984,0.11989139754215494,-0.4607,2.0888
0.5598284488920658,0.8449557016290369,0.6714775650185769,2.3554,6.2321
0.9020729092208721,0.8569591311803374,0.9894255501571878,0.7773,5.4197
0.4438884917798427,0.224206916261789,0.30337239211203204,1.1677,4.5305
0.10650464617583988,0.29608459559874245,0.24521291797656475,-2.455,-0.5144
0.5947105075053609,0.21206058873963995,0.9967133466704774,2.9039,6.6097
0.6651894210150109,0.7559302657902257,0.2546441840525865,-1.8949,1.0226
0.9656897784131522,0.8332380680194341,0.9978565304372677,2.5218,6.8513
0.3831308077197999,0.7007716490425836,0.641468991140326,-1.8937,1.5624
0.0540385989992852,0.8561017433552444,0.4749928551014575,-0.3655,2.1628
0.12609006433166547,0.44841383252357814,0.44398399542726497,-0.5456,2.1615
0.04631879914224446,0.879394112603601,0.3439554158330952,0.8541,3.9607
0.7748391708363116,0.9822806516147472,0.2852243498142326,1.8805,5.416
0.6710507505360972,0.12189196913403821,0.1340382966561875,3.1267,7.0582
0.6864903502501787,0.3899685624464132,0.9136896256073164,-2.4603,0.9981
0.6809149392423159,0.6720491569019721,0.5238639611317519,-1.4678,2.4911
0.7260900643316655,0.9138325235781651,0.16976278936839106,-0.5423,2.3151
0.17998570407433878,0.6919119748499573,0.44312660760217204,1.4537,4.8393
0.7671193709792707,0.41911974849957134,0.13346670477279232,0.9473,4.1545
0.4151536812008577,0.5851671906258932,0.05287224921406125,2.2843,6.079
0.7132237312365977,0.036438982566447564,0.1143183766790512,1.9287,5.5913
0.5359542530378842,0.08902543583881106,0.415547299228351,2.8112,6.7265
0.4074338813438171,0.9835667333523864,0.6236067447842242,2.5569,6.2452
0.7026447462473195,0.6378965418691055,0.7620748785367248,-1.5557,2.7757
0.1322373123659757,0.4355530151471849,0.7006287510717348,2.0869,5.6576
0.458470335954253,0.14675621606173195,0.1253215204344098,1.9336,5.4606
0.2640457469621158,0.9625607316376107,0.9659902829379823,-0.9994,2.0932
0.8667619728377414,0.22949414118319522,0.3130894541297514,-2.7009,-0.0499
0.42930664760543247,0.6647613603886825,0.20591597599314093,2.9648,6.6911
0.9225160829163688,0.7370677336381822,0.8551014575593026,0.1035,4.545
0.45761258041458186,0.41897685052872247,0.09574164046870537,2.4785,6.2448
0.9741243745532524,0.15547299228350953,0.32166333238068023,-1.7617,0.7024
0.057326661901358156,0.7725064304086883,0.2675050014289798,-2.4278,-0.8551
0.2270192994996426,0.5041440411546156,0.12446413260931699,-2.5239,-0.4815
0.6993566833452465,0.18133752500714495,0.9242640754501286,-2.0001,0.5374
0.5632594710507506,0.5595884538439554,0.0034295513003715916,1.1755,4.4736
0.8341672623302359,0.5468705344384109,0.002715061446127487,-0.8922,1.1261
0.609435310936383,0.8872535010002859,0.550728779651329,2.4102,6.2709
0.7202287348105789,0.7946556158902544,0.2532152043440984,-1.3555,1.6415
0.2190135811293782,0.27593598170905975,0.2593598170905973,0.0642,3.2025
0.11350964974982136,0.7403543869677051,0.270362960845956,-1.0624,1.4186
0.9828448892065762,0.6031723349528436,0.1724778508145185,1.6682,5.1049
0.277769835596855,0.8832523578165191,0.8735352957987996,-3.1295,-0.275
0.38598999285203717,0.9941411831951986,0.15190054301228928,1.4759,4.8556
0.6387419585418155,0.9288368105172905,0.6376107459274079,1.9367,5.9719
0.43573981415296636,0.14632752214918543,0.6250357244927123,-0.8954,1.778
0.6849177984274482,0.9086881966276078,0.9092597885110032,0.3218,4.6095
0.6766261615439599,0.3712489282652186,0.6734781366104601,-0.9805,2.4802
0.3503931379556826,0.06716204629894251,0.08045155758788225,0.4594,3.4009
0.4324517512508935,0.47685052872249223,0.5384395541583309,2.467,6.1773
0.7232308791994282,0.9041154615604458,0.10574449842812239,-2.8869,-1.1103
0.13266619013581127,0.26721920548728206,0.8389539868533866,1.5296,4.9218
0.04446032880629025,0.3612460703058016,0.7314947127750788,-1.1962,0.8831
0.8603288062902072,0.4395541583309518,0.2526436124607031,1.7996,5.2995
0.10979270907791283,0.25278651043155187,0.9011146041726208,-2.4445,-0.4772
0.0303073624017155,0.16733352386396116,0.014289797084881428,0.6948,3.7006
0.274481772694782,0.7973706773363819,0.6391826236067448,-1.1581,1.9498
0.5067905646890637,0.9321234638468135,0.07273506716204636,2.0445,5.682
0.7412437455325231,0.9872820805944557,0.2679336953415262,-1.7881,1.2045
0.6634739099356683,0.35081451843383826,0.834095455844527,-2.4625,0.8247
0.13295210864903506,0.4658473849671335,0.7646470420120035,1.0086,4.2351
0.7036454610436025,0.33495284366961986,0.4031151757645043,0.8593,4.3547
0.5921372408863474,0.8692483566733352,0.450128608173764,-2.303,1.4048
0.34710507505360977,0.281080308659617,0.824949985710203,-1.6533,1.4139
0.6607576840600429,0.744212632180623,0.599171191769077,-0.0903,4.0165
0.4108649035025018,0.20048585310088596,0.2670763075164333,-1.4219,1.3425
0.9363831308077197,0.06273220920262929,0.013003715347242095,0.7004,3.7093
0.4170121515368119,0.4501286081737639,0.5011431837667907,-3.1025,0.4534
0.1774124374553252,0.9941411831951986,0.46999142612174916,-2.6147,-0.2522
0.2614724803431022,0.4025435838811089,0.5134324092597885,1.5643,5.0349
0.839456754824875,0.9928551014575594,0.9232637896541871,1.3462,5.8623
0.7056468906361688,0.15875964561303235,0.47870820234352673,-1.4115,1.1674
0.5216583273766976,0.7879394112603603,0.3502429265504431,-0.0013,3.4607
0.6201572551822729,0.5940268648185195,0.94098313803944,-1.9752,2.2445
0.6125804145818441,0.764218348099457,0.3092312089168334,2.9907,6.6641
0.33009292351679775,0.4499857102029151,0.5458702486424694,-2.0744,1.1533
0.754395997140815,0.5561589025435839,0.3958273792512146,-0.3485,3.2169
0.5157969978556112,0.11503286653329525,0.20977422120605893,0.2362,3.1778
0.8876340243030736,0.7955130037153472,0.5278651043155188,1.0488,4.9272
0.9756969263759829,0.6746213203772508,0.9425550157187768,-2.3809,2.1471
0.8164403145103647,0.6121749071163191,0.4538439554158332,0.375,4.1036
0.5897069335239455,0.5228636753358104,0.9879965704486997,-1.1433,2.801
0.2334524660471765,0.7116318948270935,0.4874249785653044,-1.8586,0.9674
0.46218727662616155,0.7180623035152901,0.8769648470991711,2.8767,6.6188
0.3166547533952824,0.5908831094598458,0.9322663618176623,2.5758,6.2076
0.5588277340957827,0.5064304086881966,0.10488711060302947,-0.4508,2.216
0.9263759828448892,0.5234352672192055,0.8058016576164619,0.4619,4.3519
0.4854896354538957,0.5710202915118605,0.2825092883681053,-2.0967,0.9189
0.018584703359542543,0.9891397542154902,0.6411831951986282,-0.1996,2.2982
0.5814152966404575,0.1911974849957131,0.266504715633038,0.4251,3.5783
0.38084345961401,0.5130037153472421,0.41954844241211786,-2.6407,0.7697
0.04846318799142241,0.2849385538725351,0.024578450985996092,1.9183,5.6078
0.515939957112223,0.06573306659045436,0.39111174621320377,-1.788,0.1414
0.7335239456754825,0.7440697342097743,0.9481280365818807,2.3495,6.5171
0.47319513938527513,0.2272077736496142,0.8675335810231495,-1.329,1.5676
0.7298070050035741,0.3299514146899115,0.5815947413546727,-2.0721,1.1554
0.7691208005718371,0.9445555873106602,0.11846241783366684,-1.0399,1.4705
0.5505360972122945,0.5531580451557588,0.12803658188053735,0.8907,4.0743
0.82759113652609,0.8462417833666761,0.8368105172906546,-0.8693,3.9434
0.778699070764832,0.29222635038582445,0.8265218633895399,2.2017,5.7817
0.795711222301644,0.11360388682480704,0.35138611031723366,-0.6542,1.9706
0.23917083631165115,0.7700771649042583,0.7223492426407545,2.6174,6.252
0.7854181558255897,0.038296656187482125,0.9469848528150902,2.1895,5.9815
0.6027162258756253,0.38939697056301803,0.9661331809088312,-1.8184,1.6654
0.355396711937098,0.913975421549014,0.5868819662760789,1.2475,4.8077
0.7196568977841316,0.5688768219491284,0.1446127464989998,2.5302,6.2232
0.10793423874195851,0.28408116604744216,0.40983138039439837,1.8621,5.3789
0.29721229449606856,0.17633609602743638,0.7969419834238354,-1.1442,1.583
0.07776983559685491,0.633609602743641,0.7959416976278937,-0.9151,1.4615
0.0508934953538242,0.8682480708773935,0.036581880537296385,0.3394,3.1742
0.8380271622587563,0.3242354958559589,0.34938553872535016,-2.2176,0.9716
0.13595425303788422,0.22792226350385825,0.43498142326378975,1.593,5.0055
0.9388134381701216,0.14761360388682476,0.012003429551300404,1.8004,5.4584
0.4288777698355969,0.7757930837382109,0.6627607887967992,2.2669,5.9699
0.7099356683345248,0.593741068876822,0.4864246927693626,0.7046,4.5047
0.5561115082201573,0.8172334952843671,0.5164332666476136,-0.1069,3.7847
0.7844174410293066,0.9221206058873964,0.4764218348099457,-0.6697,3.123
0.5482487491065048,0.1297513575307231,0.5418691054587026,1.111,4.3679
0.5578270192994996,0.9895684481280366,0.7333523863961133,-0.7099,3.3208
0.7919942816297356,0.08673906830523015,0.2790797370677337,2.2469,5.9414
0.7945675482487491,0.24778508145184341,0.4957130608745357,-1.0327,1.996
0.3551107934238743,0.37196341811946276,0.09574164046870537,0.1034,2.9531
0.31479628305932816,0.011574735638753886,0.9949985710202915,-2.0933,-0.7385
0.5356683345246606,0.394827093455273,0.4648470991711917,-2.1886,1.301
0.3398141529664046,0.08602457845098599,0.7469276936267506,2.9179,6.886
0.06132952108649037,0.3083738210917406,0.7294941411831952,-0.6858,1.7205
0.9619728377412438,0.43883966847670763,0.3070877393541013,-0.9512,2.2977
0.19099356683345248,0.9548442412117747,0.35195770220062883,-2.2332,0.3008
0.765975696926376,0.768791083166619,0.17519291226064593,-2.6803,-0.3483
0.032737669764117294,0.7489282652186341,0.24678479565590172,0.7509,3.7979
0.23716940671908504,0.4835667333523863,0.2579308373821093,0.5847,3.8604
0.3764117226590421,0.8935410117176336,0.5805944555587312,0.3554,3.9033
0.2208720514653324,0.0,0.7153472420691627,-2.6107,-1.6756
0.04231593995711225,0.7592169191197485,0.3813946841954844,-0.9303,1.2718
0.7503931379556827,0.6226064589882824,0.719634181194627,-0.3974,3.7944
0.23259471050750535,0.12203486710488709,0.805087167762218,2.4351,6.1336
0.5688348820586133,0.8416690482995143,0.9199771363246643,2.9981,6.8519
0.26976411722659044,0.25107173478136613,0.556873392397828,-3.0868,-0.3783
0.042172980700500406,0.03115175764504141,0.8911117462132039,-3.0604,-2.0557
0.8493209435310936,0.5617319234066876,0.8283795370105747,1.0104,4.9614
0.9788420300214438,0.10917404972849387,0.1066018862532152,1.7247,5.1922
0.8474624731951395,0.9897113460988854,0.43869677050585887,2.7273,6.447
0.9538241601143673,0.6216061731923407,0.877965132895113,-2.6875,1.6809
0.5471050750536097,0.649042583595313,0.5032866533295227,0.2157,4.0647
0.2750536097212295,0.8112317805087169,0.8629608459559874,-1.3836,1.6954
0.22558970693352398,0.5523006573306659,0.42240640182909406,2.8146,6.4924
0.8383130807719801,0.9944269791368964,0.041583309517004896,-2.1405,-0.557
0.0867762687634025,0.30865961703343814,0.8128036581880538,-1.5622,0.5933
0.4566118656182988,0.38682480708773936,0.17605030008573885,1.5547,4.9636
0.9228020014295926,0.4509859959988569,0.3593883966847671,2.5525,6.2044
0.6671908506075768,0.3976850528722493,0.6970563018005145,-0.8148,2.7381
0.27133666904932097,0.9585595884538439,0.9848528150900258,-0.4262,2.7736
0.6631879914224446,0.47913689625607314,0.37010574449842826,-0.7158,2.7566
0.008434596140100115,0.8262360674478423,0.8876821949128324,2.489,6.5713
0.5177984274481772,0.7216347527865105,0.3486710488711061,2.1465,5.7616
0.5734095782701929,0.9031151757645043,0.9341240354386968,1.682,5.6183
0.6643316654753395,0.8459559874249786,0.7344955701629039,0.2065,4.4547
0.6122944960686205,0.311803372392112,0.5887396398971134,1.861,5.4174
0.8504646175839885,0.9902829379822807,0.27936553300943134,2.5648,6.1874
0.8790564689063616,0.9818519577022006,0.4405544441268935,-3.0417,0.6208
0.9200857755539671,0.8543869677050587,0.45813089454129763,0.8481,4.587
0.805432451751251,0.7094884252643613,0.8440983138039442,1.3789,5.6099
0.2554681915654039,0.6631894827093455,0.2693626750500143,2.7624,6.4157
0.3113652609006433,0.6614747070591599,0.49785653043726774,2.0828,5.6621
0.4963545389563975,0.22306373249499856,0.30280080022863687,1.6014,5.0462
0.6418870621872768,0.707344955701629,0.38939697056301803,2.444,6.1124
0.8726233023588279,0.4436981994855673,0.9719919977136324,-2.1974,1.4858
0.9438170121515368,0.1920548728208059,0.6343240925978852,-1.3122,1.4405
0.05989992852037168,0.8175192912260646,0.3901114604172622,-0.1315,2.5251
0.3360972122944961,0.6873392397827952,0.011717633609602818,-2.823,-1.899
0.7795568263045032,0.9328379537010575,0.856387539296942,-0.9684,3.7226
0.3512508934953539,0.7509288368105173,0.10560160045727351,1.0934,4.3298
0.717941386704789,0.5002857959416976,0.5763075164332667,1.1983,5.017
0.6498927805575412,0.14304086881966283,0.9188339525578737,0.5058,3.5895
0.4781987133666905,0.2823663903972563,0.3078022292083452,-2.801,0.1217
0.5674052894924947,0.3265218633895398,0.9602743641040297,0.4736,3.9183
0.1386704789135097,0.41669048299514144,0.04701343240925987,-1.0051,1.1829
0.4027162258756255,0.3981137467847957,0.501571877679337,0.23,3.8237
0.32380271622587564,0.25392969419834244,0.9542726493283795,-2.5034,0.3139
0.67433881343817,0.5748785367247785,0.5734495570162905,0.5239,4.5277
0.9230879199428164,0.9266933409545585,0.9839954272649329,-0.0895,4.8564
0.009864188706218746,0.6496141754787083,0.2799371248928265,-0.815,1.2878
0.09463902787705514,0.43869677050585876,0.7354958559588454,0.527,3.5382
0.9987133666904933,0.1920548728208059,0.05530151471849104,-3.0825,-1.8367
0.49506790564689074,0.9844241211774792,0.15790225778793954,0.6801,3.8394
0.6305932809149393,0.4496999142612176,0.0535867390683053,0.7381,3.7925
0.6930664760543246,0.6176050300085739,0.9316947699342668,0.2437,4.3727
0.5648320228734811,0.9049728493855388,0.3583881108888254,-1.5206,1.8623
0.8231593995711222,0.7632180623035153,0.4851386110317233,-3.0117,0.842
0.7263759828448892,0.9274078308088024,0.9439839954272651,1.8457,6.0587
0.20085775553967122,0.3995427264932838,0.75421549014004,1.7738,5.2429
0.717941386704789,0.014146899114032607,0.9784224064018292,-0.5513,1.7271
0.0846318799142245,0.8603886824807089,0.2022006287510718,2.9941,6.9975
0.27190850607576844,0.3156616176050301,0.03215204344098316,-0.5224,1.8458
0.2733380986418871,0.3732494998571021,0.4879965704486996,-1.909,1.0904
0.7226590421729808,0.5967419262646471,0.3122320663046585,0.4521,3.8634
0.32594710507505353,0.6456130322949415,0.6990568733923979,-0.1556,3.2302
0.20385989992852038,0.37525007144898537,0.9857102029151186,1.3636,4.745
0.23759828448892073,0.9368390968848243,0.5257216347527867,-2.6792,0.0211
0.10964974982130093,0.2502143469562732,0.051871963418119504,2.0302,5.7054
0.11222301644031452,0.37682194912832234,0.3962560731637612,0.5339,3.5751
0.9372408863473909,0.06487567876536149,0.20234352672192057,1.3888,4.7457
0.41686919228020014,0.2630751643326664,0.38925407259216926,1.8047,5.3125
0.09578270192994998,0.7836524721348958,0.8908259502715061,1.5169,4.9121
0.023302358827734182,0.6100314375535868,0.6093169476993427,-2.6633,-1.5234
0.020586132952108704,0.39882823663903966,0.25292940840240075,-2.1919,-0.8139
0.8673338098641887,0.11174621320377243,0.5394398399542727,-1.9719,0.1776
0.18227305218012868,0.38639611317519296,0.1753358102314948,0.098,3.1368
0.6284488920657612,0.06173192340668765,0.6803372392112033,-0.5667,1.896
0.6809149392423159,0.6770505858816805,0.21891969134038303,2.2061,5.7687
0.01515368120085775,0.017576450414404143,0.7484995713060876,1.0304,4.2324
0.5165117941386705,0.10545870248642475,0.7419262646470421,2.6041,6.3949
0.23859899928520367,0.4792797942269219,0.4179765647327809,3.1184,6.8414
0.7167977126518941,0.1959131180337239,0.9124035438696771,0.3749,3.5265
0.2837741243745533,0.4764218348099456,0.21749071163189482,-0.9253,2.0115
0.5852751965689778,0.8276650471563304,0.11031723349528444,0.5819,3.6376
0.9486776268763402,0.24764218348099454,0.18248070877393552,-0.8185,2.0134
0.20185847033595428,0.5884538439554158,0.7886539011146041,1.9314,5.4353
0.8844889206576125,0.2430694484138326,0.20348671048871114,2.247,5.8197
0.5459614010007148,0.4629894255501572,0.8603886824807088,-2.239,1.5188
0.09621157969978555,0.40468705344384115,0.6670477279222635,0.1107,2.9641
0.953395282344532,0.06044584166904832,0.061589025435838884,-1.6273,0.3406
0.14653323802716234,0.4365533009431267,0.20291511860531586,-2.1858,0.1055
0.7561115082201573,0.41368962560731637,0.3791083166619035,-0.0783,3.4541
0.3375268048606147,0.10845955987424982,0.5478708202343527,-0.752,1.8181
0.5565403859899928,0.7329236924835666,0.08573878250928835,-2.8303,-1.1955
0.5379556826304502,0.08688196627607891,0.24749928551014577,-1.113,1.2244
0.17598284488920657,0.5981709059731352,0.7666476136038869,2.1488,5.7081
0.35582558970693356,0.28079451271791944,0.9501286081737639,1.9114,5.4477
0.7934238741958541,0.6094598456701915,0.6353243783938269,-0.5588,3.6089
0.6683345246604717,0.6223206630465848,0.24378393826807665,-3.0123,-0.3343
0.6676197283774123,0.1364675621606174,0.19677050585881684,1.4223,4.7812
0.7433881343817013,0.459274078308088,0.1873392397827952,1.4844,4.8819
0.190421729807005,0.047156330380108635,0.08988282366390399,-0.7646,1.5429
0.8500357398141529,0.23792512146327527,0.9458416690482996,3.0858,6.8041
0.9782701929949964,0.16947699342669342,0.8296656187482139,1.7747,5.2387
0.18899213724088637,0.6859102600743069,0.14489854244069744,-2.5716,-0.4057
0.6025732666190136,0.6377536438982566,0.2915118605315805,-0.6143,2.6227
0.1774124374553252,0.8625321520434409,0.18033723921120326,2.8035,6.5263
0.8355968548963546,0.8621034581308945,0.3635324378393827,1.619,5.2157
0.8128663330950678,0.316376107459274,0.2940840240068592,-2.0921,0.9763
0.3897069335239458,0.619034009717062,0.4812803658188055,1.3255,4.9465
0.33881343817012155,0.40268648185195766,0.6126036010288654,-3.1342,0.0445
0.9468191565403861,0.09759931408973999,0.8698199485567306,0.0071,2.8242
0.7962830593280916,0.626750500142898,0.2839382680765934,1.0472,4.4746
0.31036454610436015,0.45370105744498435,0.98913975421549,0.0206,3.3828
0.9652609006433166,0.07387825092883682,0.3775364389825665,-3.0909,-1.6702
0.741672623302359,0.47284938553872535,0.8888253786796227,2.5892,6.3435
0.5339528234453181,0.5128608173763933,0.08030865961703348,-2.8461,-1.2641
0.9365260900643317,0.034009717062017664,0.448556730494427,2.9019,7.0846
0.46418870621872765,0.6857673621034582,0.06287510717347822,2.4432,6.2819
0.2142959256611866,0.30380108602457834,0.5587310660188627,-2.0641,0.6297
0.19571122230164406,0.19562732209202627,0.2109174049728494,0.9466,4.2268
0.5746962115796999,0.7237782223492427,0.2517862246356102,-1.3011,1.699
0.13509649749821306,0.5751643326664763,0.7955130037153473,-0.9917,1.6062
0.5828448892065763,0.751214632752215,0.3173763932552158,-1.0092,2.269
0.8410293066476056,0.3420977422120606,0.8843955415833096,-2.6493,0.5842
0.9326661901358113,0.5214346956273221,0.9751357530723066,-1.9479,2.0194
0.5762687634024304,0.8355244355530153,0.18333809659902833,2.7747,6.4836
0.9624017155110793,0.9405544441268935,0.3596741926264647,2.4064,6.0485
0.15668334524660477,0.06258931123178052,0.7883681051729066,2.617,6.5369
0.5292351679771264,0.6388968276650472,0.1210345813089454,1.1004,4.3479
0.5904217298070051,0.18376679051157474,0.6243212346384681,-1.706,0.9157
0.2641887062187277,0.47913689625607314,0.1066018862532152,3.0955,7.0638
0.14581844174410297,0.44584166904829947,0.7753643898256646,2.6558,6.3851
0.2270192994996426,0.06301800514432698,0.1906258931123178,-3.0866,-1.7674
0.3090779127948535,0.2339239782795084,0.3286653329522722,-1.2699,1.6647
0.6907791279485347,0.37253501000285794,0.49599885681623324,-1.6904,1.7355
0.7125089349535383,0.02843669619891398,0.7352100600171478,0.7347,3.7704
0.6777698355968549,0.09131180337239209,0.0740211488996857,-1.5712,0.5054
0.6185847033595424,0.337239211203201,0.3881108888253787,-1.3278,1.9916
0.5929949964260186,0.019434124035438705,0.9206916261789084,0.4341,3.2946
0.01987133666904939,0.7593598170905974,0.32494998571020295,0.1094,2.7863
0.8546104360257327,0.24006859102600753,0.31623320948842526,3.0826,6.7972
0.437312365975697,0.9494141183195198,0.4967133466704774,1.5029,5.207
0.29792709077912805,0.8853958273792512,0.7387825092883682,1.7639,5.2968
0.49721229449606863,0.10817376393255218,0.39125464418405265,2.8358,6.7043
0.7172265904217299,0.44641326093169487,0.2094884252643613,-2.1408,0.5121
0.9802716225875625,0.23749642755072875,0.039725635895970335,-0.1761,2.3998
0.29120800571837024,0.3856816233209488,0.05687339239782796,-1.9679,-0.1827
0.09807005003573976,0.09717062017719347,0.9414118319519864,2.0628,5.6663
0.9242315939957111,0.8390968848242354,0.5430122892254932,1.2745,5.1743
0.94481772694782,0.3938268076593312,0.02786510431551875,-2.6671,-1.4833
0.5835596854896354,0.45412975135753075,0.6969134038296656,2.3889,6.1231
0.5102215868477484,0.7049156901971992,0.5630180051443271,-2.3893,1.5508
0.592423159399571,0.6331809088310946,0.40511574735638756,-2.4946,1.0267
0.8623302358827734,0.8285224349814234,0.5284366961989141,2.2775,6.1112
0.843602573266619,0.2930837382109174,0.1643326664761361,0.8663,4.0857
0.34324517512508934,0.2790797370677337,0.6897685052872251,-1.3058,1.7995
0.7286633309506791,0.40368676764789946,0.25050014289797085,0.2503,3.4976
0.7848463187991424,0.6907687910831667,0.18362389254072597,-2.0957,0.4309
0.28649035025017877,0.42669334095455846,0.6437553586739069,-0.0639,3.2265
0.8796283059328092,0.7240640182909402,0.231923406687625,-0.1581,2.9719
0.8210150107219443,0.1157473563875393,0.5990282937982281,0.1547,3.0696
0.40200142959256613,0.34024006859102607,0.2809374106887682,-0.1925,3.0667
0.7436740528949248,0.35510145755930267,0.6694769934266933,-0.3164,3.1368
0.12323087919942821,0.45941697627893696,0.2666476136038869,-0.3811,2.3711
0.8496068620443173,0.14789939982852252,0.7852243498142328,-0.7854,1.9264
0.6144388849177984,0.6510431551871964,0.46284652757930844,1.8929,5.6382
0.1562544674767692,0.6541869105458703,0.11589025435838818,-1.1735,1.2791
0.4566118656182988,0.3332380680194341,0.5501571877679338,-1.3443,1.9592
0.10950679056468904,0.07873678193769651,0.6950557302086311,2.4571,6.2571
0.63602573266619,0.16433266647613598,0.6846241783366678,1.6705,5.1069
0.8626161543959971,0.49442697913689626,0.9674192626464704,2.0164,5.8075
0.9525375268048606,0.25435838811088884,0.4509859959988569,0.1636,3.4059
0.3569692637598285,0.3022292083452415,0.8382394969991427,1.6778,5.2047
0.53409578270193,0.2695055730208631,0.9874249785653044,-2.7335,0.1312
0.24488920657612578,0.5371534724206916,0.3742497856530439,-0.346,2.7875
0.9674052894924945,0.22163475278651046,0.024578450985996092,-1.3143,0.585
0.13080771979985706,0.5898828236639039,0.8182337810803089,0.2821,3.2725
0.6008577555396712,0.8462417833666761,0.8851100314375537,1.9594,5.9268
0.6008577555396712,0.5090025721634753,0.243498142326379,2.7217,6.3726
0.1794138670478913,0.17490711631894829,0.7830808802515004,-0.4767,2.4147
0.583988563259471,0.496141754787082,0.10588739639897116,-2.1877,-0.1539
0.49435310936383126,0.09331237496427558,0.8243783938268077,2.8413,6.7554
0.9035025017869907,0.1686196056016004,0.42283509574164047,2.8506,6.5979
0.3243745532523231,0.1676193198056588,0.6403258073735354,-2.2562,0.1401
0.23974267333809862,0.09517004858531009,0.3443841097456417,-0.996,1.4268
0.010721944245889958,0.09102600743069456,0.5277222063446699,-1.402,0.3559
0.13152251608291643,0.2915118605315805,0.4206916261789083,1.3048,4.6253
0.9279485346676197,0.035581594741354694,0.32552157759359823,0.3951,3.2574
0.03688348820586135,0.5673049442697913,0.9352672192054874,-2.634,-1.345
0.0713366690493209,0.6786224635610175,0.6666190340097171,1.8535,5.4106
0.4004288777698356,0.4154044012575021,0.0002857959416976974,2.4416,6.5369
0.9741243745532524,0.32837953701057454,0.3673906830523007,-2.9202,0.2242
0.08506075768406007,0.17747927979422695,0.7925121463275222,0.666,3.7193
0.4065761258041458,0.6844812803658188,0.632180623035153,2.5882,6.2771
0.8558970693352395,0.6180337239211203,0.4788511003143756,1.8513,5.6212
0.8213009292351681,0.93012289225493,0.06001714775650191,0.6657,3.6916
0.6740528949249465,0.6150328665332953,0.6983423835381537,2.8062,6.7347
